Time [s],Channel 0,Channel 1,Channel 2
22.428738083,0,0,1
22.516450000,0,0,0
22.516451333,0,0,1
22.604165417,0,0,0
22.604166750,0,0,1
22.691872917,0,0,0
22.691874333,0,0,1
22.779589500,0,0,0
22.779590833,0,0,1
22.867301250,0,0,0
22.867302583,0,0,1
22.955019583,0,0,0
22.955021000,0,0,1
23.042741917,0,0,0
23.042743250,0,0,1
23.130470917,0,0,0
23.130472250,0,0,1
23.218190417,0,0,0
23.218191750,0,0,1
23.305910500,0,0,0
23.305911833,0,0,1
23.393634500,0,0,0
23.393635833,0,0,1
23.481365750,0,0,0
23.481367083,0,0,1
23.569086083,0,0,0
23.569087417,0,0,1
23.656809167,0,0,0
23.656810500,0,0,1
23.744529750,0,0,0
23.744531083,0,0,1
23.832252000,0,0,0
23.832253333,0,0,1
23.919967250,0,0,0
23.919968583,0,0,1
24.007681333,0,0,0
24.007682750,0,0,1
24.095397750,0,0,0
24.095399083,0,0,1
24.183107500,0,0,0
24.183108833,0,0,1
24.270820250,0,0,0
24.270821583,0,0,1
24.358540500,0,0,0
24.358541917,0,0,1
24.446246667,0,0,0
24.446248000,0,0,1
24.533948917,0,0,0
24.533950250,0,0,1
24.621660083,0,0,0
24.621661500,0,0,1
24.709366167,0,0,0
24.709367500,0,0,1
24.797081750,0,0,0
24.797083083,0,0,1
24.884794583,0,0,0
24.884795917,0,0,1
24.972509333,0,0,0
24.972510667,0,0,1
25.060207750,0,0,0
25.060209083,0,0,1
25.147903833,0,0,0
25.147905167,0,0,1
25.235605500,0,0,0
25.235606833,0,0,1
25.323313167,0,0,0
25.323314500,0,0,1
25.411018000,0,0,0
25.411019333,0,0,1
25.498725833,0,0,0
25.498727167,0,0,1
25.586431083,0,0,0
25.586432417,0,0,1
25.674137500,0,0,0
25.674138833,0,0,1
25.761845583,0,0,0
25.761846917,0,0,1
25.849550917,0,0,0
25.849552250,0,0,1
25.937253333,0,0,0
25.937254667,0,0,1
26.024952667,0,0,0
26.024954000,0,0,1
26.112655917,0,0,0
26.112657250,0,0,1
26.200369917,0,0,0
26.200371250,0,0,1
26.288082750,0,0,0
26.288084167,0,0,1
26.375787917,0,0,0
26.375789250,0,0,1
26.463493833,0,0,0
26.463495167,0,0,1
26.551195250,0,0,0
26.551196583,0,0,1
26.638906917,0,0,0
26.638908333,0,0,1
26.726610667,0,0,0
26.726612083,0,0,1
26.814322333,0,0,0
26.814323667,0,0,1
26.902033833,0,0,0
26.902035167,0,0,1
26.989745417,0,0,0
26.989746750,0,0,1
27.077458500,0,0,0
27.077459833,0,0,1
27.165170250,0,0,0
27.165171583,0,0,1
27.252877833,0,0,0
27.252879167,0,0,1
27.340588083,0,0,0
27.340589417,0,0,1
27.428305917,0,0,0
27.428307250,0,0,1
27.516026000,0,0,0
27.516027417,0,0,1
27.603745000,0,0,0
27.603746417,0,0,1
27.691455333,0,0,0
27.691456667,0,0,1
27.779169417,0,0,0
27.779170750,0,0,1
27.866868583,0,0,0
27.866869917,0,0,1
27.954565167,0,0,0
27.954566500,0,0,1
28.042272250,0,0,0
28.042273583,0,0,1
28.129982000,0,0,0
28.129983333,0,0,1
28.217683000,0,0,0
28.217684333,0,0,1
28.305382583,0,0,0
28.305383917,0,0,1
28.393097583,0,0,0
28.393098917,0,0,1
28.480812500,0,0,0
28.480813833,0,0,1
28.568523167,0,0,0
28.568524500,0,0,1
28.656220000,0,0,0
28.656221333,0,0,1
28.743927667,0,0,0
28.743929000,0,0,1
28.831635500,0,0,0
28.831636833,0,0,1
28.919348500,0,0,0
28.919349833,0,0,1
29.007068583,0,0,0
29.007069917,0,0,1
29.094784083,0,0,0
29.094785417,0,0,1
29.182498667,0,0,0
29.182500000,0,0,1
29.270214083,0,0,0
29.270215417,0,0,1
29.357920417,0,0,0
29.357921750,0,0,1
29.445628750,0,0,0
29.445630083,0,0,1
29.533338250,0,0,0
29.533339667,0,0,1
29.621049417,0,0,0
29.621050750,0,0,1
29.708758583,0,0,0
29.708759917,0,0,1
29.796466583,0,0,0
29.796467917,0,0,1
29.884172833,0,0,0
29.884174167,0,0,1
29.971888833,0,0,0
29.971890167,0,0,1
30.059602667,0,0,0
30.059604000,0,0,1
30.147314250,0,0,0
30.147315583,0,0,1
30.235017667,0,0,0
30.235019000,0,0,1
30.322710000,0,0,0
30.322711417,0,0,1
30.410399000,0,0,0
30.410400333,0,0,1
30.498088667,0,0,0
30.498090000,0,0,1
30.585787000,0,0,0
30.585788417,0,0,1
30.673488667,0,0,0
30.673490000,0,0,1
30.761199583,0,0,0
30.761201000,0,0,1
30.848898667,0,0,0
30.848900000,0,0,1
30.936595000,0,0,0
30.936596333,0,0,1
31.024297500,0,0,0
31.024298917,0,0,1
31.111994250,0,0,0
31.111995583,0,0,1
31.199700000,0,0,0
31.199701417,0,0,1
31.287397583,0,0,0
31.287398917,0,0,1
31.375098417,0,0,0
31.375099750,0,0,1
31.462798500,0,0,0
31.462799917,0,0,1
31.550496250,0,0,0
31.550497583,0,0,1
31.638195583,0,0,0
31.638196917,0,0,1
31.725887833,0,0,0
31.725889167,0,0,1
31.813587083,0,0,0
31.813588417,0,0,1
31.901279917,0,0,0
31.901281250,0,0,1
31.988969833,0,0,0
31.988971250,0,0,1
32.076661083,0,0,0
32.076662417,0,0,1
32.164364083,0,0,0
32.164365500,0,0,1
32.252073750,0,0,0
32.252075167,0,0,1
32.339784167,0,0,0
32.339785500,0,0,1
32.427495083,0,0,0
32.427496417,0,0,1
32.515206500,0,0,0
32.515207833,0,0,1
32.602915250,0,0,0
32.602916667,0,0,1
32.690630333,0,0,0
32.690631667,0,0,1
32.778337167,0,0,0
32.778338500,0,0,1
32.866045917,0,0,0
32.866047250,0,0,1
32.953762083,0,0,0
32.953763417,0,0,1
33.041474583,0,0,0
33.041475917,0,0,1
33.129186667,0,0,0
33.129188083,0,0,1
33.216905250,0,0,0
33.216906583,0,0,1
33.304622167,0,0,0
33.304623500,0,0,1
33.392330333,0,0,0
33.392331667,0,0,1
33.480039000,0,0,0
33.480040417,0,0,1
33.567752417,0,0,0
33.567753750,0,0,1
33.655464083,0,0,0
33.655465417,0,0,1
33.743175750,0,0,0
33.743177083,0,0,1
33.830885750,0,0,0
33.830887083,0,0,1
33.918594333,0,0,0
33.918595667,0,0,1
34.006302250,0,0,0
34.006303583,0,0,1
34.094011333,0,0,0
34.094012667,0,0,1
34.181720667,0,0,0
34.181722000,0,0,1
34.269426250,0,0,0
34.269427583,0,0,1
34.357135583,0,0,0
34.357136917,0,0,1
34.444843833,0,0,0
34.444845167,0,0,1
34.532554250,0,0,0
34.532555583,0,0,1
34.620269333,0,0,0
34.620270667,0,0,1
34.707971000,0,0,0
34.707972333,0,0,1
34.795680167,0,0,0
34.795681500,0,0,1
34.883380250,0,0,0
34.883381583,0,0,1
34.971083000,0,0,0
34.971084333,0,0,1
35.058787167,0,0,0
35.058788500,0,0,1
35.146493833,0,0,0
35.146495250,0,0,1
35.234180167,0,0,0
35.234181583,0,0,1
35.321866167,0,0,0
35.321867500,0,0,1
35.409552833,0,0,0
35.409554250,0,0,1
35.497249083,0,0,0
35.497250417,0,0,1
35.584947583,0,0,0
35.584948917,0,0,1
35.672636250,0,0,0
35.672637583,0,0,1
35.760333000,0,0,0
35.760334333,0,0,1
35.848037083,0,0,0
35.848038417,0,0,1
35.935744833,0,0,0
35.935746167,0,0,1
36.023452250,0,0,0
36.023453583,0,0,1
36.111163417,0,0,0
36.111164750,0,0,1
36.198870417,0,0,0
36.198871750,0,0,1
36.286573417,0,0,0
36.286574833,0,0,1
36.374273000,0,0,0
36.374274333,0,0,1
36.461967583,0,0,0
36.461968917,0,0,1
36.549667167,0,0,0
36.549668500,0,0,1
36.637372333,0,0,0
36.637373667,0,0,1
36.725069250,0,0,0
36.725070583,0,0,1
36.812774583,0,0,0
36.812775917,0,0,1
36.900482500,0,0,0
36.900483917,0,0,1
36.988194917,0,0,0
36.988196250,0,0,1
37.075912000,0,0,0
37.075913417,0,0,1
37.163628917,0,0,0
37.163630333,0,0,1
37.251340500,0,0,0
37.251341833,0,0,1
37.339057667,0,0,0
37.339059000,0,0,1
37.426767083,0,0,0
37.426768417,0,0,1
37.514474333,0,0,0
37.514475667,0,0,1
37.602191000,0,0,0
37.602192417,0,0,1
37.689904417,0,0,0
37.689905750,0,0,1
37.777626500,0,0,0
37.777627917,0,0,1
37.865337500,0,0,0
37.865338833,0,0,1
37.953045250,0,0,0
37.953046583,0,0,1
38.040748500,0,0,0
38.040749833,0,0,1
38.128446167,0,0,0
38.128447583,0,0,1
38.216143917,0,0,0
38.216145250,0,0,1
38.303846500,0,0,0
38.303847833,0,0,1
38.391546167,0,0,0
38.391547500,0,0,1
38.479243500,0,0,0
38.479244833,0,0,1
38.566937083,0,0,0
38.566938417,0,0,1
38.654642250,0,0,0
38.654643583,0,0,1
38.742349333,0,0,0
38.742350750,0,0,1
38.830056833,0,0,0
38.830058250,0,0,1
38.917758167,0,0,0
38.917759583,0,0,1
39.005457833,0,0,0
39.005459167,0,0,1
39.093152750,0,0,0
39.093154167,0,0,1
39.180857417,0,0,0
39.180858833,0,0,1
39.268564667,0,0,0
39.268566000,0,0,1
39.356274417,0,0,0
39.356275750,0,0,1
39.443981583,0,0,0
39.443983000,0,0,1
39.531687750,0,0,0
39.531689083,0,0,1
39.619397083,0,0,0
39.619398417,0,0,1
39.707121167,0,0,0
39.707122583,0,0,1
39.794844167,0,0,0
39.794845500,0,0,1
39.882571250,0,0,0
39.882572583,0,0,1
39.970304667,0,0,0
39.970306000,0,0,1
40.058027750,0,0,0
40.058029083,0,0,1
40.145753333,0,0,0
40.145754667,0,0,1
40.233487333,0,0,0
40.233488667,0,0,1
40.321215083,0,0,0
40.321216417,0,0,1
40.408942583,0,0,0
40.408943917,0,0,1
40.496680333,0,0,0
40.496681667,0,0,1
40.584415167,0,0,0
40.584416583,0,0,1
40.672156250,0,0,0
40.672157583,0,0,1
40.759885000,0,0,0
40.759886333,0,0,1
40.847625000,0,0,0
40.847626333,0,0,1
40.935357750,0,0,0
40.935359167,0,0,1
41.023087083,0,0,0
41.023088417,0,0,1
41.110827667,0,0,0
41.110829000,0,0,1
41.198562000,0,0,0
41.198563333,0,0,1
41.286293750,0,0,0
41.286295167,0,0,1
41.374025667,0,0,0
41.374027000,0,0,1
41.461762250,0,0,0
41.461763583,0,0,1
41.549492167,0,0,0
41.549493500,0,0,1
41.637227750,0,0,0
41.637229167,0,0,1
41.724944583,0,0,0
41.724945917,0,0,1
41.812673667,0,0,0
41.812675083,0,0,1
41.900406583,0,0,0
41.900408000,0,0,1
41.988138000,0,0,0
41.988139333,0,0,1
42.075863833,0,0,0
42.075865167,0,0,1
42.163593250,0,0,0
42.163594583,0,0,1
42.251331333,0,0,0
42.251332667,0,0,1
42.339069667,0,0,0
42.339071000,0,0,1
42.426805250,0,0,0
42.426806583,0,0,1
42.514536000,0,0,0
42.514537333,0,0,1
42.602269417,0,0,0
42.602270750,0,0,1
42.689997083,0,0,0
42.689998417,0,0,1
42.777728000,0,0,0
42.777729333,0,0,1
42.865455667,0,0,0
42.865457000,0,0,1
42.953177000,0,0,0
42.953178417,0,0,1
43.040914500,0,0,0
43.040915833,0,0,1
43.128651417,0,0,0
43.128652833,0,0,1
43.216380250,0,0,0
43.216381667,0,0,1
43.304100083,0,0,0
43.304101417,0,0,1
43.391831250,0,0,0
43.391832583,0,0,1
43.479562333,0,0,0
43.479563667,0,0,1
43.567289750,0,0,0
43.567291083,0,0,1
43.655011917,0,0,0
43.655013250,0,0,1
43.742738583,0,0,0
43.742740000,0,0,1
43.830458333,0,0,0
43.830459750,0,0,1
43.918186000,0,0,0
43.918187333,0,0,1
44.005917500,0,0,0
44.005918833,0,0,1
44.093650667,0,0,0
44.093652000,0,0,1
44.181394500,0,0,0
44.181395833,0,0,1
44.269123417,0,0,0
44.269124750,0,0,1
44.356859250,0,0,0
44.356860667,0,0,1
44.444596500,0,0,0
44.444597917,0,0,1
44.532326417,0,0,0
44.532327833,0,0,1
44.620052083,0,0,0
44.620053417,0,0,1
44.707783583,0,0,0
44.707784917,0,0,1
44.795512833,0,0,0
44.795514250,0,0,1
44.883233667,0,0,0
44.883235000,0,0,1
44.970968083,0,0,0
44.970969417,0,0,1
45.058697917,0,0,0
45.058699250,0,0,1
45.146420417,0,0,0
45.146421750,0,0,1
45.234141917,0,0,0
45.234143250,0,0,1
45.321871667,0,0,0
45.321873000,0,0,1
45.409599667,0,0,0
45.409601000,0,0,1
45.497314750,0,0,0
45.497316083,0,0,1
45.585035583,0,0,0
45.585036917,0,0,1
45.672752000,0,0,0
45.672753417,0,0,1
45.760456750,0,0,0
45.760458083,0,0,1
45.848169000,0,0,0
45.848170333,0,0,1
45.935879667,0,0,0
45.935881000,0,0,1
46.023602667,0,0,0
46.023604000,0,0,1
46.111322667,0,0,0
46.111324083,0,0,1
46.199032000,0,0,0
46.199033333,0,0,1
46.286740583,0,0,0
46.286741917,0,0,1
46.374447833,0,0,0
46.374449167,0,0,1
46.462155167,0,0,0
46.462156583,0,0,1
46.549862333,0,0,0
46.549863667,0,0,1
46.637573833,0,0,0
46.637575167,0,0,1
46.725288250,0,0,0
46.725289583,0,0,1
46.813000917,0,0,0
46.813002250,0,0,1
46.900723917,0,0,0
46.900725250,0,0,1
46.988447000,0,0,0
46.988448333,0,0,1
47.076160583,0,0,0
47.076161917,0,0,1
47.163876250,0,0,0
47.163877583,0,0,1
47.251588000,0,0,0
47.251589333,0,0,1
47.339300500,0,0,0
47.339301833,0,0,1
47.427010000,0,0,0
47.427011417,0,0,1
47.514728167,0,0,0
47.514729583,0,0,1
47.602445167,0,0,0
47.602446500,0,0,1
47.690167750,0,0,0
47.690169083,0,0,1
47.777886417,0,0,0
47.777887750,0,0,1
47.865603417,0,0,0
47.865604750,0,0,1
47.953318917,0,0,0
47.953320250,0,0,1
48.041032583,0,0,0
48.041033917,0,0,1
48.128764417,0,0,0
48.128765750,0,0,1
48.216499750,0,0,0
48.216501083,0,0,1
48.304239500,0,0,0
48.304240833,0,0,1
48.391960250,0,0,0
48.391961583,0,0,1
48.479689083,0,0,0
48.479690417,0,0,1
48.567413083,0,0,0
48.567414417,0,0,1
48.655139667,0,0,0
48.655141000,0,0,1
48.742866167,0,0,0
48.742867500,0,0,1
48.830594583,0,0,0
48.830595917,0,0,1
48.918318167,0,0,0
48.918319500,0,0,1
49.006038417,0,0,0
49.006039833,0,0,1
49.093772583,0,0,0
49.093773917,0,0,1
49.181506750,0,0,0
49.181508167,0,0,1
49.269240667,0,0,0
49.269242000,0,0,1
49.356977000,0,0,0
49.356978417,0,0,1
49.444710250,0,0,0
49.444711583,0,0,1
49.532443000,0,0,0
49.532444333,0,0,1
49.620170833,0,0,0
49.620172250,0,0,1
49.707899417,0,0,0
49.707900833,0,0,1
49.795633417,0,0,0
49.795634750,0,0,1
49.883365167,0,0,0
49.883366583,0,0,1
49.971094917,0,0,0
49.971096250,0,0,1
50.058818750,0,0,0
50.058820083,0,0,1
50.146545167,0,0,0
50.146546583,0,0,1
50.234267250,0,0,0
50.234268583,0,0,1
50.321977333,0,0,0
50.321978667,0,0,1
50.409685750,0,0,0
50.409687083,0,0,1
50.497407333,0,0,0
50.497408667,0,0,1
50.585118000,0,0,0
50.585119417,0,0,1
50.672834500,0,0,0
50.672835917,0,0,1
50.760556167,0,0,0
50.760557500,0,0,1
50.848279500,0,0,0
50.848280833,0,0,1
50.935998917,0,0,0
