Time [s],Channel 0,Channel 1,Channel 2
11.925151000,0,0,0
11.925152333,0,0,1
11.977775917,0,0,0
11.977777250,0,0,1
12.030402000,0,0,0
12.030403417,0,0,1
12.083027750,0,0,0
12.083029083,0,0,1
12.135650583,0,0,0
12.135651917,0,0,1
12.188278500,0,0,0
12.188279917,0,0,1
12.240906583,0,0,0
12.240908000,0,0,1
12.293531917,0,0,0
12.293533250,0,0,1
12.346164833,0,0,0
12.346166167,0,0,1
12.398793500,0,0,0
12.398794833,0,0,1
12.451419167,0,0,0
12.451420500,0,0,1
12.504055083,0,0,0
12.504056417,0,0,1
12.556688333,0,0,0
12.556689667,0,0,1
12.609321167,0,0,0
12.609322500,0,0,1
12.661950667,0,0,0
12.661952000,0,0,1
12.714577667,0,0,0
12.714579000,0,0,1
12.767212167,0,0,0
12.767213500,0,0,1
12.819842500,0,0,0
12.819843833,0,0,1
12.872469917,0,0,0
12.872471250,0,0,1
12.925097083,0,0,0
12.925098500,0,0,1
12.977728833,0,0,0
12.977730250,0,0,1
13.030361333,0,0,0
13.030362667,0,0,1
13.082987667,0,0,0
13.082989083,0,0,1
13.135613333,0,0,0
13.135614667,0,0,1
13.188229167,0,0,0
13.188230500,0,0,1
13.240850083,0,0,0
13.240851417,0,0,1
13.293468167,0,0,0
13.293469583,0,0,1
13.346090500,0,0,0
13.346091833,0,0,1
13.398713500,0,0,0
13.398714833,0,0,1
13.451343917,0,0,0
13.451345250,0,0,1
13.503976000,0,0,0
13.503977333,0,0,1
13.556608583,0,0,0
13.556609917,0,0,1
13.609236833,0,0,0
13.609238167,0,0,1
13.661871583,0,0,0
13.661872917,0,0,1
13.714502583,0,0,0
13.714503917,0,0,1
13.767133667,0,0,0
13.767135000,0,0,1
13.819757833,0,0,0
13.819759167,0,0,1
13.872389583,0,0,0
13.872390917,0,0,1
13.925027333,0,0,0
13.925028667,0,0,1
13.977659917,0,0,0
13.977661250,0,0,1
14.030289167,0,0,0
14.030290500,0,0,1
14.082926583,0,0,0
14.082927917,0,0,1
14.135554583,0,0,0
14.135555917,0,0,1
14.188171500,0,0,0
14.188172833,0,0,1
14.240793250,0,0,0
14.240794583,0,0,1
14.293417250,0,0,0
14.293418583,0,0,1
14.346040167,0,0,0
14.346041500,0,0,1
14.398661250,0,0,0
14.398662583,0,0,1
14.451283167,0,0,0
14.451284500,0,0,1
14.503906333,0,0,0
14.503907667,0,0,1
14.556525667,0,0,0
14.556527000,0,0,1
14.609140250,0,0,0
14.609141583,0,0,1
14.661757083,0,0,0
14.661758500,0,0,1
14.714373000,0,0,0
14.714374333,0,0,1
14.766988417,0,0,0
14.766989750,0,0,1
14.819610083,0,0,0
14.819611417,0,0,1
14.872232417,0,0,0
14.872233833,0,0,1
14.924858083,0,0,0
14.924859417,0,0,1
14.977489917,0,0,0
14.977491333,0,0,1
15.030116167,0,0,0
15.030117500,0,0,1
15.082747000,0,0,0
15.082748333,0,0,1
15.135382917,0,0,0
15.135384333,0,0,1
15.188022417,0,0,0
15.188023750,0,0,1
15.240654917,0,0,0
15.240656250,0,0,1
15.293289083,0,0,0
15.293290417,0,0,1
15.345922833,0,0,0
15.345924167,0,0,1
15.398557333,0,0,0
15.398558750,0,0,1
15.451196167,0,0,0
15.451197500,0,0,1
15.503828167,0,0,0
15.503829500,0,0,1
15.556468667,0,0,0
15.556470000,0,0,1
15.609107500,0,0,0
15.609108917,0,0,1
15.661746833,0,0,0
15.661748167,0,0,1
15.714385250,0,0,0
15.714386583,0,0,1
15.767022083,0,0,0
15.767023500,0,0,1
15.819658833,0,0,0
15.819660167,0,0,1
15.872296500,0,0,0
15.872297833,0,0,1
15.924933250,0,0,0
15.924934583,0,0,1
15.977567667,0,0,0
15.977569000,0,0,1
16.030200083,0,0,0
16.030201500,0,0,1
16.082832500,0,0,0
16.082833833,0,0,1
16.135470417,0,0,0
16.135471750,0,0,1
16.188103500,0,0,0
16.188104917,0,0,1
16.240738250,0,0,0
16.240739667,0,0,1
16.293377667,0,0,0
16.293379000,0,0,1
16.346014250,0,0,0
16.346015583,0,0,1
16.398647167,0,0,0
16.398648583,0,0,1
16.451277083,0,0,0
16.451278500,0,0,1
16.503910167,0,0,0
16.503911500,0,0,1
16.556550417,0,0,0
16.556551750,0,0,1
16.609186917,0,0,0
16.609188250,0,0,1
16.661814417,0,0,0
16.661815833,0,0,1
16.714447333,0,0,0
16.714448750,0,0,1
16.767079333,0,0,0
16.767080667,0,0,1
16.819710917,0,0,0
16.819712250,0,0,1
16.872342750,0,0,0
16.872344083,0,0,1
16.924974750,0,0,0
16.924976167,0,0,1
16.977608167,0,0,0
16.977609500,0,0,1
17.030238333,0,0,0
17.030239667,0,0,1
17.082865167,0,0,0
17.082866500,0,0,1
17.135496417,0,0,0
17.135497833,0,0,1
17.188122333,0,0,0
17.188123750,0,0,1
17.240740750,0,0,0
17.240742167,0,0,1
17.293370500,0,0,0
17.293371833,0,0,1
17.345994000,0,0,0
17.345995333,0,0,1
17.398621667,0,0,0
17.398623083,0,0,1
17.451251667,0,0,0
17.451253000,0,0,1
17.503876250,0,0,0
17.503877583,0,0,1
17.556501917,0,0,0
17.556503250,0,0,1
17.609128833,0,0,0
17.609130250,0,0,1
17.661758083,0,0,0
17.661759500,0,0,1
17.714387917,0,0,0
17.714389250,0,0,1
17.767016500,0,0,0
17.767017833,0,0,1
17.819641750,0,0,0
17.819643167,0,0,1
17.872271000,0,0,0
17.872272333,0,0,1
17.924903667,0,0,0
17.924905000,0,0,1
17.977536667,0,0,0
17.977538000,0,0,1
18.030172250,0,0,0
18.030173583,0,0,1
18.082796917,0,0,0
18.082798250,0,0,1
18.135426167,0,0,0
18.135427500,0,0,1
18.188056083,0,0,0
18.188057417,0,0,1
18.240680583,0,0,0
18.240682000,0,0,1
18.293311750,0,0,0
18.293313083,0,0,1
18.345943083,0,0,0
18.345944417,0,0,1
18.398571833,0,0,0
18.398573167,0,0,1
18.451205750,0,0,0
18.451207083,0,0,1
18.503831750,0,0,0
18.503833167,0,0,1
18.556457750,0,0,0
18.556459167,0,0,1
18.609082083,0,0,0
18.609083417,0,0,1
18.661709083,0,0,0
18.661710417,0,0,1
18.714336083,0,0,0
18.714337417,0,0,1
18.766959833,0,0,0
18.766961167,0,0,1
18.819587250,0,0,0
18.819588583,0,0,1
18.872213583,0,0,0
18.872214917,0,0,1
18.924845833,0,0,0
18.924847250,0,0,1
18.977473667,0,0,0
18.977475000,0,0,1
19.030099583,0,0,0
19.030100917,0,0,1
19.082723333,0,0,0
19.082724667,0,0,1
19.135347083,0,0,0
19.135348417,0,0,1
19.187968917,0,0,0
19.187970250,0,0,1
19.240587417,0,0,0
19.240588833,0,0,1
19.293207583,0,0,0
19.293208917,0,0,1
19.345827167,0,0,0
19.345828500,0,0,1
19.398450333,0,0,0
19.398451667,0,0,1
19.451078167,0,0,0
19.451079500,0,0,1
19.503701417,0,0,0
19.503702833,0,0,1
19.556325833,0,0,0
19.556327167,0,0,1
19.608956333,0,0,0
19.608957667,0,0,1
19.661582917,0,0,0
19.661584250,0,0,1
19.714208083,0,0,0
19.714209500,0,0,1
19.766830333,0,0,0
19.766831750,0,0,1
19.819453750,0,0,0
19.819455167,0,0,1
19.872083917,0,0,0
19.872085250,0,0,1
19.924712333,0,0,0
19.924713667,0,0,1
19.977334250,0,0,0
19.977335583,0,0,1
20.029958000,0,0,0
20.029959333,0,0,1
20.082585333,0,0,0
20.082586750,0,0,1
20.135208750,0,0,0
20.135210083,0,0,1
20.187835333,0,0,0
20.187836667,0,0,1
20.240455833,0,0,0
20.240457250,0,0,1
20.293081833,0,0,0
20.293083167,0,0,1
20.345709167,0,0,0
20.345710500,0,0,1
20.398342500,0,0,0
20.398343833,0,0,1
20.450973167,0,0,0
20.450974500,0,0,1
20.503608333,0,0,0
20.503609667,0,0,1
20.556234417,0,0,0
20.556235750,0,0,1
20.608865000,0,0,0
20.608866333,0,0,1
20.661491250,0,0,0
20.661492583,0,0,1
20.714115417,0,0,0
20.714116750,0,0,1
20.766735750,0,0,0
20.766737167,0,0,1
20.819365167,0,0,0
20.819366500,0,0,1
20.871998750,0,0,0
20.872000083,0,0,1
20.924634417,0,0,0
20.924635750,0,0,1
20.977263167,0,0,0
20.977264500,0,0,1
21.029899583,0,0,0
21.029900917,0,0,1
21.082525500,0,0,0
21.082526833,0,0,1
21.135148083,0,0,0
21.135149417,0,0,1
21.187774500,0,0,0
21.187775917,0,0,1
21.240398333,0,0,0
21.240399667,0,0,1
21.293030333,0,0,0
21.293031667,0,0,1
21.345662750,0,0,0
21.345664083,0,0,1
21.398293083,0,0,0
21.398294417,0,0,1
21.450928583,0,0,0
21.450929917,0,0,1
21.503563583,0,0,0
21.503564917,0,0,1
21.556196250,0,0,0
21.556197583,0,0,1
21.608830417,0,0,0
21.608831750,0,0,1
21.661460333,0,0,0
21.661461667,0,0,1
21.714087333,0,0,0
21.714088750,0,0,1
21.766715333,0,0,0
21.766716667,0,0,1
21.819342833,0,0,0
21.819344167,0,0,1
21.871971667,0,0,0
21.871973000,0,0,1
21.924596833,0,0,0
21.924598167,0,0,1
21.977221083,0,0,0
21.977222417,0,0,1
22.029850500,0,0,0
22.029851917,0,0,1
22.082486333,0,0,0
22.082487750,0,0,1
22.135110083,0,0,0
22.135111417,0,0,1
22.187740500,0,0,0
22.187741833,0,0,1
22.240364750,0,0,0
22.240366083,0,0,1
22.292986583,0,0,0
22.292987917,0,0,1
22.345615250,0,0,0
22.345616583,0,0,1
22.398242500,0,0,0
22.398243833,0,0,1
22.450878750,0,0,0
22.450880083,0,0,1
22.503516583,0,0,0
22.503518000,0,0,1
22.556145583,0,0,0
22.556146917,0,0,1
22.608780583,0,0,0
22.608781917,0,0,1
22.661414750,0,0,0
22.661416083,0,0,1
22.714043917,0,0,0
22.714045250,0,0,1
22.766680167,0,0,0
22.766681500,0,0,1
22.819309833,0,0,0
22.819311167,0,0,1
22.871947167,0,0,0
22.871948500,0,0,1
22.924586250,0,0,0
22.924587583,0,0,1
22.977221167,0,0,0
22.977222500,0,0,1
23.029858833,0,0,0
23.029860250,0,0,1
23.082489917,0,0,0
23.082491250,0,0,1
23.135118667,0,0,0
23.135120000,0,0,1
23.187759167,0,0,0
23.187760500,0,0,1
23.240395500,0,0,0
23.240396833,0,0,1
23.293022417,0,0,0
23.293023750,0,0,1
23.345651667,0,0,0
23.345653000,0,0,1
23.398281417,0,0,0
23.398282750,0,0,1
23.450906500,0,0,0
23.450907833,0,0,1
23.503534333,0,0,0
23.503535667,0,0,1
23.556158583,0,0,0
23.556159917,0,0,1
23.608785917,0,0,0
23.608787333,0,0,1
23.661416750,0,0,0
23.661418167,0,0,1
23.714041083,0,0,0
23.714042417,0,0,1
23.766671500,0,0,0
23.766672833,0,0,1
23.819300167,0,0,0
23.819301500,0,0,1
23.871921000,0,0,0
23.871922333,0,0,1
23.924542167,0,0,0
23.924543500,0,0,1
23.977162000,0,0,0
23.977163333,0,0,1
24.029786250,0,0,0
24.029787583,0,0,1
24.082418667,0,0,0
24.082420000,0,0,1
24.135050333,0,0,0
24.135051667,0,0,1
24.187687750,0,0,0
24.187689167,0,0,1
24.240317917,0,0,0
24.240319250,0,0,1
24.292945000,0,0,0
24.292946333,0,0,1
24.345573500,0,0,0
24.345574833,0,0,1
24.398197583,0,0,0
24.398199000,0,0,1
24.450816333,0,0,0
24.450817667,0,0,1
24.503440333,0,0,0
24.503441667,0,0,1
24.556071250,0,0,0
24.556072583,0,0,1
24.608696833,0,0,0
24.608698167,0,0,1
24.661322000,0,0,0
24.661323333,0,0,1
24.713947750,0,0,0
24.713949083,0,0,1
24.766579167,0,0,0
24.766580500,0,0,1
24.819205833,0,0,0
24.819207167,0,0,1
24.871828083,0,0,0
24.871829500,0,0,1
24.924452583,0,0,0
24.924453917,0,0,1
24.977082083,0,0,0
24.977083417,0,0,1
25.029705250,0,0,0
25.029706583,0,0,1
25.082335167,0,0,0
25.082336583,0,0,1
25.134961750,0,0,0
25.134963083,0,0,1
25.187583500,0,0,0
25.187584833,0,0,1
25.240211083,0,0,0
25.240212417,0,0,1
25.292841833,0,0,0
25.292843167,0,0,1
25.345473750,0,0,0
25.345475083,0,0,1
25.398106167,0,0,0
25.398107500,0,0,1
25.450736583,0,0,0
25.450737917,0,0,1
25.503366417,0,0,0
25.503367750,0,0,1
25.555997833,0,0,0
25.555999167,0,0,1
25.608620500,0,0,0
25.608621917,0,0,1
25.661250417,0,0,0
25.661251750,0,0,1
25.713880833,0,0,0
25.713882167,0,0,1
25.766511333,0,0,0
25.766512667,0,0,1
25.819146250,0,0,0
25.819147583,0,0,1
25.871778500,0,0,0
25.871779833,0,0,1
25.924409500,0,0,0
25.924410833,0,0,1
25.977039250,0,0,0
25.977040583,0,0,1
26.029672750,0,0,0
26.029674167,0,0,1
26.082304417,0,0,0
26.082305750,0,0,1
26.134934167,0,0,0
26.134935583,0,0,1
26.187563083,0,0,0
26.187564417,0,0,1
26.240199167,0,0,0
26.240200500,0,0,1
26.292833667,0,0,0
26.292835000,0,0,1
26.345460833,0,0,0
26.345462167,0,0,1
26.398086583,0,0,0
26.398087917,0,0,1
26.450714083,0,0,0
26.450715417,0,0,1
26.503347417,0,0,0
26.503348750,0,0,1
26.555982000,0,0,0
26.555983333,0,0,1
26.608605750,0,0,0
26.608607167,0,0,1
26.661238500,0,0,0
26.661239917,0,0,1
26.713870250,0,0,0
26.713871583,0,0,1
26.766496333,0,0,0
26.766497667,0,0,1
26.819127917,0,0,0
26.819129250,0,0,1
26.871760250,0,0,0
26.871761583,0,0,1
26.924393250,0,0,0
26.924394583,0,0,1
26.977024333,0,0,0
26.977025750,0,0,1
27.029650500,0,0,0
27.029651833,0,0,1
27.082278333,0,0,0
27.082279667,0,0,1
27.134911333,0,0,0
27.134912667,0,0,1
27.187547583,0,0,0
27.187548917,0,0,1
27.240181417,0,0,0
27.240182750,0,0,1
27.292810083,0,0,0
27.292811417,0,0,1
27.345440583,0,0,0
27.345441917,0,0,1
27.398077167,0,0,0
27.398078500,0,0,1
27.450712833,0,0,0
27.450714167,0,0,1
27.503341250,0,0,0
27.503342583,0,0,1
27.555970000,0,0,0
27.555971333,0,0,1
27.608597083,0,0,0
27.608598417,0,0,1
27.661221833,0,0,0
27.661223167,0,0,1
27.713845750,0,0,0
27.713847083,0,0,1
27.766471333,0,0,0
27.766472667,0,0,1
27.819100083,0,0,0
27.819101417,0,0,1
27.871732167,0,0,0
27.871733500,0,0,1
27.924354583,0,0,0
27.924355917,0,0,1
27.976989417,0,0,0
27.976990750,0,0,1
28.029620250,0,0,0
28.029621583,0,0,1
28.082248333,0,0,0
28.082249750,0,0,1
28.134877333,0,0,0
28.134878750,0,0,1
28.187500083,0,0,0
28.187501417,0,0,1
28.240127167,0,0,0
28.240128500,0,0,1
28.292753833,0,0,0
28.292755167,0,0,1
28.345380750,0,0,0
28.345382083,0,0,1
28.398010833,0,0,0
28.398012167,0,0,1
28.450642333,0,0,0
28.450643750,0,0,1
28.503270917,0,0,0
28.503272333,0,0,1
28.555902083,0,0,0
28.555903500,0,0,1
28.608530500,0,0,0
28.608531833,0,0,1
28.661160750,0,0,0
28.661162083,0,0,1
28.713788833,0,0,0
28.713790167,0,0,1
28.766411583,0,0,0
28.766412917,0,0,1
28.819033583,0,0,0
28.819034917,0,0,1
28.871660417,0,0,0
28.871661750,0,0,1
28.924284167,0,0,0
28.924285500,0,0,1
28.976911750,0,0,0
28.976913083,0,0,1
29.029543000,0,0,0
29.029544333,0,0,1
29.082166083,0,0,0
29.082167417,0,0,1
29.134794917,0,0,0
29.134796250,0,0,1
29.187426000,0,0,0
29.187427333,0,0,1
29.240063000,0,0,0
29.240064417,0,0,1
29.292692167,0,0,0
29.292693500,0,0,1
29.345313750,0,0,0
29.345315083,0,0,1
29.397938250,0,0,0
29.397939583,0,0,1
29.450567250,0,0,0
29.450568583,0,0,1
29.503189583,0,0,0
29.503190917,0,0,1
29.555818667,0,0,0
29.555820083,0,0,1
29.608446917,0,0,0
29.608448333,0,0,1
29.661075417,0,0,0
29.661076750,0,0,1
29.713703750,0,0,0
29.713705083,0,0,1
29.766326417,0,0,0
29.766327750,0,0,1
29.818955167,0,0,0
29.818956500,0,0,1
29.871583250,0,0,0
29.871584667,0,0,1
29.924214083,0,0,0
29.924215417,0,0,1
29.976847500,0,0,0
29.976848833,0,0,1
30.029479000,0,0,0
30.029480333,0,0,1
30.082105000,0,0,0
30.082106333,0,0,1
30.134731000,0,0,0
30.134732333,0,0,1
30.187361167,0,0,0
30.187362500,0,0,1
30.239990167,0,0,0
30.239991500,0,0,1
30.281710250,0,0,1
